item,itemID,complexity_category,choices,type,definition,gloss,uni_lemma,is_both,category,lexical_class
carrot,item_186,FOOD AND DRINK,produces; doesn't produce,word,carrot_carrots,carrot,carrot,0,food_drink,nouns
cheese,item_188,FOOD AND DRINK,produces; doesn't produce,word,cheese,cheese,cheese,0,food_drink,nouns
cornflakes,item_190,FOOD AND DRINK,produces; doesn't produce,word,cornflakes,cornflakes,cereal,0,food_drink,nouns
grapes,item_192,FOOD AND DRINK,produces; doesn't produce,word,grapes,grapes,grapes,0,food_drink,nouns
sandwich,item_194,FOOD AND DRINK,produces; doesn't produce,word,sandwich,sandwich,sandwich,0,food_drink,nouns
chickennuggets,item_196,FOOD AND DRINK,produces; doesn't produce,word,chickennuggets,chicken nuggets,nuggets,0,food_drink,nouns
nuts,item_198,FOOD AND DRINK,produces; doesn't produce,word,nuts,nuts,nuts,0,food_drink,nouns
crisps,item_201,FOOD AND DRINK,produces; doesn't produce,word,crisps_Taytos,crisps,chips,0,food_drink,nouns
cucumber,item_202,FOOD AND DRINK,produces; doesn't produce,word,cucumber_cúcamar,cucumber,cucumber,1,food_drink,nouns
drink,item_204,FOOD AND DRINK,produces; doesn't produce,word,drink,drink,drink (beverage),0,food_drink,nouns
donut,item_206,FOOD AND DRINK,produces; doesn't produce,word,donut_ie,donut,donut,0,food_drink,nouns
meat,item_208,FOOD AND DRINK,produces; doesn't produce,word,meat,meat,meat,0,food_drink,nouns
jelly,item_210,FOOD AND DRINK,produces; doesn't produce,word,jelly,jelly,jelly,0,food_drink,nouns
fish,item_212,FOOD AND DRINK,produces; doesn't produce,word,fish,fish,fish (food),0,food_drink,nouns
butter,item_214,FOOD AND DRINK,produces; doesn't produce,word,butter,butter,butter,0,food_drink,nouns
yoghurt,item_215,FOOD AND DRINK,produces; doesn't produce,word,yoghurt_iógairt,yoghurt,yogurt,1,food_drink,nouns
sausages,item_217,FOOD AND DRINK,produces; doesn't produce,word,sausages,sausages,sausage,0,food_drink,nouns
porridge,item_219,FOOD AND DRINK,produces; doesn't produce,word,porridge,porridge,porridge,0,food_drink,nouns
ham,item_221,FOOD AND DRINK,produces; doesn't produce,word,ham,ham,ham,0,food_drink,nouns
lollipop,item_223,FOOD AND DRINK,produces; doesn't produce,word,lollipop,lollipop,lollipop,0,food_drink,nouns
honey,item_225,FOOD AND DRINK,produces; doesn't produce,word,honey,honey,honey,0,food_drink,nouns
sweets,item_227,FOOD AND DRINK,produces; doesn't produce,word,sweets,sweets,candy,0,food_drink,nouns
orange,item_229,FOOD AND DRINK,produces; doesn't produce,word,orange,orange,orange (food),0,food_drink,nouns
pancake,item_231,FOOD AND DRINK,produces; doesn't produce,word,pancake,pancake,pancake,0,food_drink,nouns
pear,item_234,FOOD AND DRINK,produces; doesn't produce,word,pear,pear,pear,0,food_drink,nouns
peas,item_237,FOOD AND DRINK,produces; doesn't produce,word,peas,peas,peas,0,food_drink,nouns
beans,item_239,FOOD AND DRINK,produces; doesn't produce,word,beans,beans,beans,0,food_drink,nouns
potato,item_241,FOOD AND DRINK,produces; doesn't produce,word,potato,potato,potato,0,food_drink,nouns
icepop,item_243,FOOD AND DRINK,produces; doesn't produce,word,icepop,icepop,popsicle,0,food_drink,nouns
raisin,item_245,FOOD AND DRINK,produces; doesn't produce,word,raisin,raisin,raisin,0,food_drink,nouns
salt,item_247,FOOD AND DRINK,produces; doesn't produce,word,salt,salt,salt,0,food_drink,nouns
chips,item_249,FOOD AND DRINK,produces; doesn't produce,word,chips,chips,chips,0,food_drink,nouns
chocolate,item_251,FOOD AND DRINK,produces; doesn't produce,word,chocolate,chocolate,chocolate,0,food_drink,nouns
rashers,item_253,FOOD AND DRINK,produces; doesn't produce,word,rashers,rashers,,0,food_drink,nouns
strawberry,item_256,FOOD AND DRINK,produces; doesn't produce,word,strawberry,strawberry,strawberry,0,food_drink,nouns
juice,item_258,FOOD AND DRINK,produces; doesn't produce,word,juice,juice,juice,0,food_drink,nouns
jam,item_260,FOOD AND DRINK,produces; doesn't produce,word,jam,jam,jam,0,food_drink,nouns
tea,item_262,FOOD AND DRINK,produces; doesn't produce,word,tea,tea,tea,0,food_drink,nouns
turnip,item_264,FOOD AND DRINK,produces; doesn't produce,word,turnip,turnip,turnip,0,food_drink,nouns
toast,item_266,FOOD AND DRINK,produces; doesn't produce,word,toast,toast,toast,0,food_drink,nouns
tomato,item_268,FOOD AND DRINK,produces; doesn't produce,word,tomato,tomato,tomato,0,food_drink,nouns
icecream,item_270,FOOD AND DRINK,produces; doesn't produce,word,icecream,icecream,ice cream,0,food_drink,nouns
egg,item_272,FOOD AND DRINK,produces; doesn't produce,word,egg,egg,egg,0,food_drink,nouns
water,item_274,FOOD AND DRINK,produces; doesn't produce,word,water,water,water (beverage),0,food_drink,nouns
apple,item_276,FOOD AND DRINK,produces; doesn't produce,word,apple,apple,apple,0,food_drink,nouns
bib,item_278,CLOTHES,produces; doesn't produce,word,bib,bib,bib,0,clothing,nouns
trousers,item_280,CLOTHES,produces; doesn't produce,word,trousers,trousers,pants,0,clothing,nouns
shorts,item_282,CLOTHES,produces; doesn't produce,word,shorts,shorts,shorts,0,clothing,nouns
shoes,item_284,CLOTHES,produces; doesn't produce,word,shoes,shoes,shoes,0,clothing,nouns
runners,item_286,CLOTHES,produces; doesn't produce,word,runners,runners,shoes,0,clothing,nouns
boots,item_288,CLOTHES,produces; doesn't produce,word,boots_wellies,boots,boots,0,clothing,nouns
cap,item_290,CLOTHES,produces; doesn't produce,word,cap,cap,hat,0,clothing,nouns
cardigan,item_291,CLOTHES,produces; doesn't produce,word,cardigan_cairdeagan_ie,cardigan,sweater,1,clothing,nouns
nappy,item_293,CLOTHES,produces; doesn't produce,word,nappy,nappy,diaper,0,clothing,nouns
button,item_295,CLOTHES,produces; doesn't produce,word,button,button,button,0,clothing,nouns
coat,item_297,CLOTHES,produces; doesn't produce,word,coat,coat,coat,0,clothing,nouns
belt,item_299,CLOTHES,produces; doesn't produce,word,belt,belt,belt,0,clothing,nouns
pijamas,item_301,CLOTHES,produces; doesn't produce,word,pijamas,pijamas,pajamas,0,clothing,nouns
swimmingtogs,item_303,CLOTHES,produces; doesn't produce,word,swimmingtogs,swimming costume,,0,clothing,nouns
clothes,item_305,CLOTHES,produces; doesn't produce,word,clothes,clothes,clothes,0,clothing,nouns
ring,item_307,CLOTHES,produces; doesn't produce,word,ring,ring,ring (object),0,clothing,nouns
underpants,item_309,CLOTHES,produces; doesn't produce,word,underpants,underpants,underpants,0,clothing,nouns
jumper,item_311,CLOTHES,produces; doesn't produce,word,jumper,jumper,sweater,0,clothing,nouns
dress,item_313,CLOTHES,produces; doesn't produce,word,dress,dress,dress,0,clothing,nouns
hat,item_315,CLOTHES,produces; doesn't produce,word,hat,hat,hat,0,clothing,nouns
gloves,item_317,CLOTHES,produces; doesn't produce,word,gloves_mittens,gloves,gloves,0,clothing,nouns
shirt,item_319,CLOTHES,produces; doesn't produce,word,shirt,shirt,shirt,0,clothing,nouns
tights,item_321,CLOTHES,produces; doesn't produce,word,tights,tights,tights,0,clothing,nouns
skirt,item_324,CLOTHES,produces; doesn't produce,word,skirt,skirt,skirt,0,clothing,nouns
jacket,item_326,CLOTHES,produces; doesn't produce,word,jacket,jacket,jacket,0,clothing,nouns
zip,item_327,CLOTHES,produces; doesn't produce,word,zip_sip_ie,zip,zipper,1,clothing,nouns
slipper,item_329,CLOTHES,produces; doesn't produce,word,slipper,slipper,slipper,0,clothing,nouns
glasses,item_331,CLOTHES,produces; doesn't produce,word,glasses,glasses,glasses,0,clothing,nouns
socks,item_333,CLOTHES,produces; doesn't produce,word,socks,socks,sock,0,clothing,nouns
tshirt,item_335,CLOTHES,produces; doesn't produce,word,tshirt,tshirt,t-shirt,0,clothing,nouns
vest,item_337,CLOTHES,produces; doesn't produce,word,vest,vest,vest,0,clothing,nouns
face,item_339,BODY PARTS,produces; doesn't produce,word,face,face,face,0,body_parts,nouns
toes,item_341,BODY PARTS,produces; doesn't produce,word,toes,toes,toe,0,body_parts,nouns
mouth,item_343,BODY PARTS,produces; doesn't produce,word,mouth,mouth,mouth,0,body_parts,nouns
lips,item_345,BODY PARTS,produces; doesn't produce,word,lips,lips,lips,0,body_parts,nouns
tummy,item_347,BODY PARTS,produces; doesn't produce,word,tummy_stomach,tummy,tummy,0,body_parts,nouns
head,item_349,BODY PARTS,produces; doesn't produce,word,head,head,head,0,body_parts,nouns
ears,item_351,BODY PARTS,produces; doesn't produce,word,ears,ears,ear,0,body_parts,nouns
foot,item_353,BODY PARTS,produces; doesn't produce,word,foot,foot,foot,0,body_parts,nouns
back,item_355,BODY PARTS,produces; doesn't produce,word,back,back,back,0,body_parts,nouns
teeth,item_357,BODY PARTS,produces; doesn't produce,word,teeth,teeth,tooth,0,body_parts,nouns
knee,item_359,BODY PARTS,produces; doesn't produce,word,knee,knee,knee,0,body_parts,nouns
hair,item_361,BODY PARTS,produces; doesn't produce,word,hair,hair,hair,0,body_parts,nouns
shoulder(s),item_363,BODY PARTS,produces; doesn't produce,word,shoulder(s),shoulder(s),shoulder,0,body_parts,nouns
hand,item_365,BODY PARTS,produces; doesn't produce,word,hand,hand,hand,0,body_parts,nouns
cheek,item_367,BODY PARTS,produces; doesn't produce,word,cheek,cheek,cheek,0,body_parts,nouns
eyebrow,item_370,BODY PARTS,produces; doesn't produce,word,eyebrow,eyebrow,eyebrow,0,body_parts,nouns
finger,item_372,BODY PARTS,produces; doesn't produce,word,finger,finger,finger,0,body_parts,nouns
neck,item_374,BODY PARTS,produces; doesn't produce,word,neck,neck,neck,0,body_parts,nouns
thumb,item_376,BODY PARTS,produces; doesn't produce,word,thumb,thumb,thumb,0,body_parts,nouns
willy,item_378,BODY PARTS,produces; doesn't produce,word,willy,willy,penis,0,body_parts,nouns
chin,item_380,BODY PARTS,produces; doesn't produce,word,chin,chin,chin,0,body_parts,nouns
nose,item_382,BODY PARTS,produces; doesn't produce,word,nose,nose,nose,0,body_parts,nouns
throat,item_384,BODY PARTS,produces; doesn't produce,word,throat,throat,throat,0,body_parts,nouns
eye,item_386,BODY PARTS,produces; doesn't produce,word,eye,eye,eye,0,body_parts,nouns
tongue,item_388,BODY PARTS,produces; doesn't produce,word,tongue,tongue,tongue,0,body_parts,nouns
bottom,item_390,BODY PARTS,produces; doesn't produce,word,bottom,bottom,butt,0,body_parts,nouns
elbow,item_392,BODY PARTS,produces; doesn't produce,word,elbow,elbow,elbow,0,body_parts,nouns
money,item_394,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,money,money,money,0,household,nouns
bowl,item_396,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,bowl,bowl,bowl,0,household,nouns
basket,item_398,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,basket,basket,basket,0,household,nouns
blanket,item_400,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,blanket,blanket,blanket,0,household,nouns
table,item_402,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,table,table,table,0,household,nouns
box,item_404,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,box,box,box,0,household,nouns
dustbin,item_406,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,dustbin,dustbin,bin,0,household,nouns
rubbish,item_408,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,rubbish,rubbish,trash,0,household,nouns
bucket,item_410,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,bucket,bucket,bucket,0,household,nouns
bottle,item_412,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,bottle,bottle,bottle,0,household,nouns
hammer,item_414,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,hammer,hammer,hammer,0,household,nouns
camera,item_416,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,camera,camera,camera,0,household,nouns
comb,item_418,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,comb,comb,comb (object),0,household,nouns
tissue,item_421,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,tissue,tissue,tissue,0,household,nouns
hoover,item_423,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,hoover,hoover,vacuum cleaner,0,household,nouns
mobilephone,item_425,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,mobilephone,mobile phone,telephone,0,household,nouns
soap,item_428,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,soap,soap,soap,0,household,nouns
glass,item_430,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,glass,glass,glass,0,household,nouns
lamp,item_432,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,lamp,lamp,lamp,0,household,nouns
medicine,item_434,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,medicine,medicine,medicine,0,household,nouns
bag,item_436,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,bag,bag,bag,0,household,nouns
map,item_438,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,map,map,map,0,household,nouns
mug,item_440,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,mug,mug,cup,0,household,nouns
paper,item_442,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,paper,paper,paper,0,household,nouns
penny,item_444,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,penny_cent,penny,penny,0,household,nouns
picture,item_446,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,picture,picture,picture,0,household,nouns
saucepan,item_449,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,saucepan,saucepan,pan,0,household,nouns
mirror,item_451,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,mirror,mirror,mirror,0,household,nouns
knife,item_453,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,knife,knife,knife,0,household,nouns
tap,item_455,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,tap,tap,faucet,0,household,nouns
brush,item_457,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,brush,brush,brush (object),0,household,nouns
toothbrush,item_459,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,toothbrush,toothbrush,toothbrush,0,household,nouns
shampooie,item_460,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,shampooie,shampoo,shampoo,1,household,nouns
scissors,item_462,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,scissors,scissors,scissors,0,household,nouns
light,item_464,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,light,light,light (object),0,household,nouns
spoon,item_466,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,spoon,spoon,spoon,0,household,nouns
teapot,item_468,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,teapot,teapot,teapot,0,household,nouns
toothpaste,item_470,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,toothpaste,toothpaste,toothpaste,0,household,nouns
telephone,item_472,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,telephone,telephone,telephone,0,household,nouns
clock,item_474,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,clock,clock,clock,0,household,nouns
jug,item_476,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,jug,jug,jug,0,household,nouns
cup,item_478,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,cup,cup,cup,0,household,nouns
key,item_480,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,key_s,key,key,0,household,nouns
pillow,item_482,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,pillow,pillow,pillow,0,household,nouns
plant,item_484,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,plant,plant,plant,0,household,nouns
plate,item_486,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,plate,plate,plate,0,household,nouns
pot,item_488,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,pot,pot,potty,0,household,nouns
tape,item_489,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,tape_téip_DVD,tape,tape,1,household,nouns
towel,item_491,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,towel,towel,towel,0,household,nouns
watch,item_493,SMALL HOUSEHOLD ITEMS,produces; doesn't produce,word,watch,watch,watch (object),0,household,nouns
cot,item_495,FURNITURE AND ROOMS,produces; doesn't produce,word,cot,cot,crib,0,furniture_rooms,nouns
chair,item_497,FURNITURE AND ROOMS,produces; doesn't produce,word,chair,chair,chair,0,furniture_rooms,nouns
highchair,item_499,FURNITURE AND ROOMS,produces; doesn't produce,word,highchair,highchair,high chair,0,furniture_rooms,nouns
kitchen,item_501,FURNITURE AND ROOMS,produces; doesn't produce,word,kitchen,kitchen,kitchen,0,furniture_rooms,nouns
shower,item_503,FURNITURE AND ROOMS,produces; doesn't produce,word,shower,shower,shower,0,furniture_rooms,nouns
cupboard,item_505,FURNITURE AND ROOMS,produces; doesn't produce,word,cupboard_press,cupboard,cupboard,0,furniture_rooms,nouns
fridge,item_507,FURNITURE AND ROOMS,produces; doesn't produce,word,fridge,fridge,refrigerator,0,furniture_rooms,nouns
sink,item_509,FURNITURE AND ROOMS,produces; doesn't produce,word,sink,sink,sink,0,furniture_rooms,nouns
door,item_511,FURNITURE AND ROOMS,produces; doesn't produce,word,door,door,door,0,furniture_rooms,nouns
bath,item_513,FURNITURE AND ROOMS,produces; doesn't produce,word,bath,bath,bath,0,furniture_rooms,nouns
window,item_515,FURNITURE AND ROOMS,produces; doesn't produce,word,window,window,window,0,furniture_rooms,nouns
garage,item_517,FURNITURE AND ROOMS,produces; doesn't produce,word,garage,garage,garage,0,furniture_rooms,nouns
bed,item_519,FURNITURE AND ROOMS,produces; doesn't produce,word,bed,bed,bed,0,furniture_rooms,nouns
toilet,item_521,FURNITURE AND ROOMS,produces; doesn't produce,word,toilet,toilet,toilet,0,furniture_rooms,nouns
washingmachine,item_523,FURNITURE AND ROOMS,produces; doesn't produce,word,washingmachine,washing machine,washing machine,0,furniture_rooms,nouns
